EFTA,Snow_depth,Snow_temp,label
1.241765973,-7.35E-22,0.01003418,0
1.257865238,-7.35E-22,0.010125732,0
0.792363065,-7.35E-22,0.011636353,0
0.630261191,-7.35E-22,0.011148071,0
0.808605945,-7.35E-22,0.010491943,0
0.7836649,-7.35E-22,0.009561157,0
0.08422659,-7.35E-22,0.010583496,0
0.486609159,-7.35E-22,0.009194946,0
0.012709518,-7.35E-22,0.009957886,0
-0.014706601,3.90625,0.011422729,0
0.393050142,5.46875,-0.221548462,0
1.122449128,0.5859375,0.009164429,0
1.493192017,-7.35E-22,0.009606934,0
0.177038937,-7.35E-22,0.010522461,0
1.531529231,0.1953125,0.01,0
10.44593841,3.8085938,-4.69,1
9.433842332,3.125,-6.93,1
5.219349346,3.7109375,-0.000646973,1
10.50325327,3.4179688,-5.857168579,1
12.25536302,6.7382813,-6.55246582,1
11.89578062,6.7382813,-4.086477661,1
11.49193841,7.2265625,-6.680899048,1
9.168869682,9.8632813,-3.039572144,1
9.826527466,17.1875,-15.0307373,1
7.693972417,17.578125,0.009637451,1
10.2106302,20.2148438,-10.44602051,1
8.495253272,19.8242188,-9.443899536,1
8.907884058,20.8007813,-8.884512329,1
8.176356007,23.4375,-21.06920471,1
10.44624661,28.0273438,-18.16982117,1
8.678356007,38.4765625,-25.99274292,1
12.61504114,42.1875,-19.19,1
8.783780621,41.3085938,-11.78510132,1
8.699458742,46.09375,-14.83508911,1
10.62184935,44.4335938,-11.35326233,1
10.54935601,42.7734375,-9.005560303,1
3.718041141,26.2695313,0.011071777,1
4.703041141,4.296875,0.010415649,1
0.74127625,0.2929688,0.009698486,0
0.453850399,0.09765625,0.009820557,0
0.800401787,-7.35E-22,0.010949707,0
1.430661217,-7.35E-22,0.010919189,0
1.266014134,0.09765625,0.009637451,0
1.367627495,-7.35E-22,0.010079956,0
0.446777792,-7.35E-22,0.009439087,0
1.085168333,-7.35E-22,0.01,0
1.028430936,-7.35E-22,0.008996582,0
1.27247949,-7.35E-22,0.011315918,0
-0.143428428,-7.35E-22,0.011010742,0
0.828545705,-7.35E-22,0.009439087,0
0.37236645,-7.35E-22,0.00965271,0
0.683181389,-7.35E-22,0.010217285,0
0.296046246,-7.35E-22,0.011682129,1
-0.115844818,-7.35E-22,0.010369873,1
0.070470706,22.5585938,0.010675049,1
0.16786073,0.4882813,0.010339355,1
0.337943195,0.1953125,0.009683228,1
1.238968792,0.78125,-2.351950073,1
9.823903034,3.7109375,-5.366461182,0
4.63141491,2.9296875,0.00977478,1
7.445008939,5.3710938,0.009866333,1
8.179498283,9.0820313,-1.787283325,1
10.10852081,11.0351563,-5.681829834,1
11.29098641,11.8164063,-11.14227905,1
7.95222319,13.8671875,-18.36974182,1
9.802986407,11.71875,-2.952886963,1
9.652413689,13.1835938,-6.57,1
7.846093533,19.2382813,-2.518362427,1
9.439306564,22.1679688,-19.86780396,1
10.21220066,25.390625,-12.43961182,1
9.927008939,32.2265625,-10.73265686,1
10.34267667,29.8828125,-9.423513794,1
9.396342433,28.90625,-12.1857666,1
10.40367667,29.1992188,-5.895986938,1
8.923151934,29.6875,-7.200964355,1
8.799942337,29.8828125,-3.82791748,1
7.314342433,22.1679688,-5.02,1
8.983188541,20.0195313,-2.331167603,1
0.367188541,3.2226563,0.009851074,1
6.954449559,15.234375,-5.722601318,1
-0.184435785,0.78125,0.009866333,1
0.602272227,0.8789063,0.011468506,1
1.196273905,-7.35E-22,0.01053772,0
1.457806878,-7.35E-22,0.01,0
1.870678944,-7.35E-22,0.01,0
1.567469407,-7.35E-22,0.010446167,0
0.80215318,-7.35E-22,0.010675049,0
0.389009696,-7.35E-22,0.009042358,0
0.97912209,-7.35E-22,0.009866333,0
0.099941823,-7.35E-22,0.009759521,0
0.053927272,-7.35E-22,0.00965271,0
0.296132057,-7.35E-22,0.01003418,0
0.019622409,-7.35E-22,0.010095215,0
0.426325923,0.1953125,-0.094274902,0
0.199874867,3.90625,-1.1,0
0.271852123,2.734375,-1.079794312,0
0.224661247,0.09765625,0.010507202,0
0.763619149,2.2460938,-4.526998901,0
0.387611936,1.953125,0.010491943,1
0.676877034,3.3203125,-0.100164795,1
0.914813525,3.4179688,-5.826208496,1
0.760534517,2.4414063,0.00953064,1
1.021581617,2.6367188,-1.290228271,1
0.552498571,4.7851563,-3.198873901,1
1.172539349,11.4257813,-16.76480713,1
5.703486989,15.1367188,-8.111196899,1
5.441448776,14.7460938,-0.557272339,1
5.176380401,13.3789063,-1.324484253,1
5.696275612,13.7695313,-4.88,1
3.085860908,13.3789063,-5.229391479,1
5.312585255,14.6484375,-11.45827332,1
-0.281724388,0.9765625,0.009301758,1
1.159687744,0.09765625,-0.01958313,1
0.586229252,-7.35E-22,0.009973145,1
0.454598389,-7.35E-22,0.010614014,1
0.535097456,0.09765625,0.010385132,0
0.528079215,-7.35E-22,0.010095215,0
1.131917017,-7.35E-22,0.009927368,0
0.886770205,3.8085938,0.010446167,0
0.978246,0.4882813,0.011636353,0
0.696183672,-7.35E-22,0.011026001,0
0.837624988,-7.35E-22,0.009133911,0
0.73868933,-7.35E-22,0.010568237,0
1.09312448,-7.35E-22,0.010324097,0
0.194135841,-7.35E-22,0.010491943,0
0.415556817,-7.35E-22,0.010934448,0
-0.057833006,-7.35E-22,0.0090271,0
0.126050418,-7.35E-22,0.010049438,0
0.039933695,-7.35E-22,0.010949707,0
0.160638896,-7.35E-22,0.01003418,0
0.655172934,-7.35E-22,0.010430908,0
0.668549916,-7.35E-22,0.010095215,0
-0.112585476,-7.35E-22,0.009713745,0
0.75773173,-7.35E-22,0.009561157,0
1.262235058,-7.35E-22,0.010110474,0
1.040446454,-7.35E-22,0.010552979,0
0.701424464,11.1328125,-1.361242676,0
1.016655088,13.7695313,-1.618887329,0
1.169079658,11.9140625,-8.67935791,1
0.441679211,13.4765625,0.010247803,1
1.449918419,10.6445313,-14.36224976,1
7.253024299,10.4492188,-1.212789917,1
7.876290985,9.765625,-9.918951416,1
6.644430864,65.8203125,-27.62203064,1
6.766199466,16.40625,-0.152426147,1
5.520151449,7.6171875,0.009637451,1
7.569543818,14.453125,-4.112860107,1
1.25237357,10.546875,0.009805298,1
4.64399552,5.1757813,0.009088135,1
0.314992334,-7.35E-22,0.010369873,0
0.790986144,-7.35E-22,0.009240723,0
0.18969104,-7.35E-22,0.009927368,0
0.66300201,-7.35E-22,0.00977478,0
0.584681863,-7.35E-22,0.010797119,0
-0.051024245,-7.35E-22,0.008615112,0
0.757641615,-7.35E-22,0.010049438,0
0.177808371,-7.35E-22,0.011102295,0
0.069258587,-7.35E-22,0.009881592,0
0.399944816,-7.35E-22,0.010797119,0
0.285226383,-7.35E-22,0.010339355,0
0.192700195,-7.35E-22,0.010507202,0
0.026030903,0.1953125,0.009713745,0
0.443095475,-7.35E-22,0.010018921,0
0.791212036,-7.35E-22,0.010339355,0
0.949259451,0.09765625,-3.46,0
0.872802823,0.8789063,0.010232544,0
0.175961049,13.9648438,-1.447485352,0
0.842530465,23.9257813,-13.12366333,0
4.082230302,23.828125,-16.27973022,1
5.509976446,24.7070313,-2.743597412,1
5.323144962,25.5859375,-12.49861755,1
5.031061785,46.7773438,-15.38074341,1
4.111059622,50.1953125,-25.59122314,1
7.470478115,52.0507813,-26.59265747,1
5.032038288,45.703125,-1.413534546,1
4.692531396,35.9375,-6.535925293,1
4.569080957,37.3046875,-0.69,1
4.913552731,40.4296875,-14.56096497,1
4.044166297,44.921875,-8.717153931,1
2.573350105,27.1484375,0.010202026,1
2.702123627,18.359375,-4.400228882,1
3.742435445,18.4570313,-12.19,1
4.202643293,18.4570313,-11.25122681,1
3.217392775,18.359375,-5.915594482,1
0.094510061,1.953125,0.008920288,1
0.517350105,-7.35E-22,0.008920288,0
0.062882101,0.09765625,0.009591675,0
-0.011831295,-7.35E-22,0.009942627,0
0.258623201,-7.35E-22,0.009042358,0
0.447700191,-7.35E-22,0.009561157,0
0.356214922,-7.35E-22,0.009988403,0
0.036359536,-7.35E-22,0.010705566,0
-0.013859497,-7.35E-22,0.010598755,0
0.335656317,-7.35E-22,0.01116333,0
0.158918457,-7.35E-22,0.010995483,0
0.095318996,-7.35E-22,0.009881592,0
0.193054971,-7.35E-22,0.01,0
0.52626699,-7.35E-22,0.010202026,0
0.485078925,-7.35E-22,0.010217285,0
0.371323151,-7.35E-22,0.010369873,0
0.094739175,3.2226563,-0.01,0
0.449987685,3.7109375,-1.56,0
0.73309154,9.1796875,-8.624304199,0
0.295397508,9.4726563,0.01,0
0.705423949,8.1054688,-8.009054565,0
4.174234999,5.859375,-5.50836792,0
1.888670684,3.125,0.010095215,0
3.127298132,4.6875,-1.002279663,1
3.876733817,8.3007813,-7.809729004,1
6.230014898,11.1328125,-19.02919617,1
4.014829663,11.2304688,-15.17250671,1
3.990155439,9.9609375,-2.979071045,1
2.760251285,6.9335938,-4.107839966,1
2.377298132,11.6210938,-13.60883179,1
3.711968051,10.546875,-9.303793335,1
3.128204438,10.8398438,-10.99211731,1
4.559014898,9.765625,-2.67,1
3.056157591,6.8359375,-1.901846313,1
4.181665357,17.8710938,-5.569891357,1
3.843998612,11.9140625,0.009347534,1
3.246014898,4.1015625,-8.768682861,1
3.702953989,3.515625,-2.37,1
-1.001720307,2.5390625,-0.450933838,1
-0.271889255,0.1953125,0.009744263,1
0.025362832,-7.35E-22,0.008843994,1
0.343261977,-7.35E-22,0.009820557,1
0.338709237,-7.35E-22,0.01003418,0
0.587216192,-7.35E-22,0.009973145,0
0.918127066,-7.35E-22,0.011636353,0
0.385364922,-7.35E-22,0.009225464,0
0.011677606,-7.35E-22,0.010491943,0
0.470625414,-7.35E-22,0.00953064,0
0.689157246,-7.35E-22,0.010583496,0
0.417984112,-7.35E-22,0.01,0
0.064297942,-7.35E-22,0.009957886,0
-0.012246094,3.3203125,0.01065979,0
0.119480859,1.0742188,-1.378775024,0
0.348284309,2.34375,0.009225464,0
0.963114781,-7.35E-22,0.009606934,0
0.646479794,-7.35E-22,0.009927368,0
0.234755782,2.6367188,0.01,0
1.266884865,6.25,-7.346716309,0
8.364406729,6.1523438,-8.8,1
5.680437829,9.6679688,-7.675527954,1
8.264453378,11.5234375,-4.987844849,1
4.906163217,10.7421875,-0.630865479,1
6.485492253,14.6484375,-2.903829956,1
7.75595283,21.3867188,-12.88469543,1
4.133258542,17.8710938,0.009637451,1
7.209999945,22.9492188,-12.42848816,1
8.177836212,23.046875,-11.8198761,1
7.673430054,28.6132813,-19.22740784,1
9.174026224,31.5429688,-11.44048157,1
7.373430054,39.453125,-23.18024292,1
5.779186541,43.6523438,-14.09276428,1
9.112453378,41.2109375,-12.05853882,1
5.661139892,40.9179688,-20.75482788,1
9.804461153,38.9648438,-11.23743286,1
1.386861669,35.8398438,-2.770986938,1
1.160457726,27.34375,-2.52411499,1
0.633856128,0.5859375,-1.289389038,1
0.448586554,0.09765625,-1.541082764,1
0.483912777,0.09765625,0.011575317,0
0.147534606,-7.35E-22,0.010949707,0
0.509568344,-7.35E-22,0.009606934,0
0.451001624,-7.35E-22,0.009637451,0
0.687322577,-7.35E-22,0.010476685,0
0.488196981,-7.35E-22,0.009439087,0
0.842277879,-7.35E-22,0.009698486,0
0.170401711,-7.35E-22,0.008996582,0
0.688798831,-7.35E-22,0.010812378,0
-0.099416856,-7.35E-22,0.011010742,0
0.806594617,-7.35E-22,0.008584595,0
0.728262386,-7.35E-22,0.00965271,0
0.489169947,-7.35E-22,0.01065979,0
-0.003167789,-7.35E-22,0.010369873,0
0.033196051,9.5703125,0.009851074,0
0.115167546,3.2226563,0.010339355,0
0.503982299,0.09765625,0.009713745,0
1.10402636,1.3671875,-3.091207886,0
1.178335913,3.4179688,-5.84,0
-0.166701746,3.6132813,0.009866333,1
1.278582831,6.5429688,-5.539434814,1
5.89247376,9.2773438,-5.587103271,1
6.533155803,9.5703125,-17.17,1
9.434497698,10.7421875,-16.88048401,1
7.44620368,9.6679688,0.01,1
8.358401945,8.4960938,-10.44,1
6.298785917,8.6914063,-2.703817749,1
7.678306192,15.1367188,-17.43030396,1
7.070323371,16.796875,-18.36113586,1
6.622354069,19.6289063,-5.132070923,1
5.415323371,18.8476563,-5.974966431,1
6.00006681,17.4804688,-11.19943848,1
5.854677038,19.3359375,-9.266638184,1
8.291165656,19.2382813,-10.82694092,1
5.775724915,20.6054688,-7.940557861,1
4.769772791,11.71875,-1.936437988,1
0.685855934,11.0351563,-1.04,1
0.2740848,7.421875,-3.642492676,1
0.263806202,1.171875,0.009362793,1
0.721934084,7.7148438,-4.961859131,1
0.412641582,0.78125,-0.133200073,1
0.133071059,1.2695313,-0.750250244,1
0.189616413,0.4882813,0.010385132,0
0.260080744,-7.35E-22,0.01053772,0
0.247577631,-7.35E-22,0.010812378,0
0.470703149,0.1953125,0.01,0
0.248337116,-7.35E-22,0.010140991,0
0.354072506,-7.35E-22,0.00927124,0
0.266415211,-7.35E-22,0.010675049,0
0.235564949,-7.35E-22,0.011651611,0
0.379453868,-7.35E-22,0.009866333,0
-0.02940532,-7.35E-22,0.010552979,0
0.154037802,-7.35E-22,0.00965271,0
0.492456152,-7.35E-22,0.009042358,0
0.365621394,-7.35E-22,0.010095215,0
0.24871525,-7.35E-22,-1.869100952,0
0.284304035,3.125,-3.65,0
0.215942663,4.4921875,-1.1837677,0
0.350089752,0.09765625,0.010507202,0
0.92672508,0.1953125,-3.865393066,0
0.847878601,0.8789063,-3.272711182,1
0.912092107,1.8554688,-4.423605347,1
1.040967191,1.953125,-5.001013184,1
0.719721476,1.3671875,0.009545898,1
0.265880857,1.3671875,-2.505072021,0
1.035461899,14.84375,-19.08609619,1
5.928164468,15.0390625,-18.35500183,1
5.057522103,13.5742188,-1.239889526,1
4.405665817,10.15625,-4.17,1
3.847883039,10.15625,-10.92989197,1
5.456803532,11.1328125,-12.58424988,1
-2.770116961,3.0273438,-0.33,0
2.001234674,0.8789063,0.009973145,0
-0.058037718,-7.35E-22,0.010247803,0
0.443810683,0.1953125,0.010385132,1
0.673484597,0.1953125,0.010186768,1
0.434881828,-7.35E-22,0.009927368,0
0.409380842,16.6992188,-0.200125122,1
0.454885848,1.2695313,0.011636353,0
0.311519578,-7.35E-22,0.011499023,0
0.7543036,-7.35E-22,0.009133911,0
0.600421554,-7.35E-22,0.010324097,0
0.40097169,-7.35E-22,0.010324097,0
0.556187378,-7.35E-22,0.01,0
0.332293202,-7.35E-22,0.010491943,0
0.265094096,-7.35E-22,0.011315918,0
-0.164130322,-7.35E-22,0.0090271,0
0.504075598,-7.35E-22,0.010308838,0
-0.030100553,-7.35E-22,0.010949707,0
0.33207549,-7.35E-22,0.011254883,0
0.880588199,-7.35E-22,0.010095215,0
0.615487275,-7.35E-22,0.01003418,0
0.967114703,-7.35E-22,0.009561157,0
1.051611004,-7.35E-22,0.010263062,0
1.281100511,-7.35E-22,0.010552979,0
1.121158743,17.3828125,-2.189367676,0
0.711174292,18.2617188,-1.652609253,0
1.441768565,14.7460938,-11.09537354,0
0.998767384,14.1601563,-0.26,1
1.821900115,11.4257813,-13.92865601,1
7.223253638,12.109375,-5.095953369,1
9.539858649,10.546875,-10.23047485,1
7.559900184,55.7617188,-20.16890564,1
8.16015653,6.25,-0.780355835,1
6.181776784,4.0039063,0.010140991,1
8.714884523,22.0703125,-6.091375732,1
5.577757098,26.0742188,-1.788687134,1
8.977041109,15.1367188,-0.52411499,1
3.602766941,3.8085938,0.011361694,1
5.524119856,-7.35E-22,0.009240723,0
0.474705574,-7.35E-22,0.009393311,0
0.446175294,0.09765625,0.010934448,0
0.274926871,-7.35E-22,0.010369873,0
0.403294958,-7.35E-22,0.00977478,0
0.432544795,-7.35E-22,0.010186768,0
-0.080064846,-7.35E-22,0.008615112,0
-0.161340396,-7.35E-22,0.010842896,0
-0.007587052,-7.35E-22,0.010018921,0
0.351268538,0.09765625,0.009881592,0
0.007646546,0.1953125,0.009805298,0
0.148990072,-7.35E-22,0.010339355,0
-1.22E-05,-7.35E-22,0.009835815,0
0.23187275,-7.35E-22,-0.038137817,0
0.101697979,-7.35E-22,0.009301758,0
0.337495172,-7.35E-22,0.010339355,0
0.688627144,1.171875,-2.404516602,0
0.5463576,2.34375,0.010232544,0
1.264928469,8.6914063,-2.569281006,0
0.53826266,20.8007813,-14.26135864,0
0.899501718,25.6835938,-6.112738037,1
0.712005653,35.4492188,-16.53438416,1
0.511358122,34.5703125,-13.99988403,1
0.491361241,39.9414063,-24.86218872,1
1.285568343,32.3242188,-2.85111084,1
5.129995925,31.8359375,-7.650183105,1
6.310326087,33.7890625,-17.26799622,1
6.508180029,39.6484375,-1.369833374,1
6.479304076,28.90625,0.010202026,1
5.872910037,24.1210938,-8.765463257,1
6.846888082,24.1210938,-14.47,1
7.858596079,30.078125,-8.927313232,1
1.822849924,19.8242188,0.008920288,1
3.028174121,0.78125,0.008920288,0
0.548511109,2.4414063,0.009591675,0
0.843398269,1.5625,0.009698486,0
0.649792981,0.09765625,0.009942627,0
0.707508845,-7.35E-22,0.00953064,0
1.095316767,-7.35E-22,0.009561157,0
1.385772781,-7.35E-22,0.009301758,0
1.500154687,-7.35E-22,0.010705566,0
1.078798794,-7.35E-22,0.011254883,0
0.976289926,-7.35E-22,0.010018921,0
0.523679277,-7.35E-22,0.011499023,0
0.221297895,-7.35E-22,0.01,0
0.249664076,-7.35E-22,0.01,0
-0.115262714,-7.35E-22,0.010217285,0
0.074155089,-7.35E-22,0.01,0
0.298410758,3.7109375,0.01,0
0.624431022,9.375,-3.655020142,0
5.380231942,11.71875,-9.392858887,0
1.943277175,14.84375,-6.899038696,0
2.699798715,19.140625,-9.700460815,1
2.99801138,16.9921875,-9.383123779,1
3.190387214,15.8203125,-2.319006348,1
3.495079867,22.5585938,-12.5987915,1
3.572444606,27.2460938,-13.17,1
2.707265827,28.4179688,-24.51161804,1
2.942277175,29.1015625,-21.29,1
1.12095848,28.0273438,-8.783758545,1
1.648114238,31.25,-24.85083618,1
3.53269954,35.7421875,-15.01599731,1
2.069121904,43.2617188,-20.67658081,1
4.917410236,42.0898438,-13.70027771,1
0.693833086,43.4570313,-15.33811035,1
4.048376351,40.8203125,-6.8,1
0.584151836,36.4257813,-2.592993164,1
0.578363885,40.234375,-6.544500732,1
0.615476438,36.328125,-4.2699646,1
1.096353824,33.984375,-0.892996216,1
0.365689819,30.3710938,-11.28137817,1
1.171754112,29.0039063,-3.56885376,1
0.428920687,26.5625,-2.374761963,1
0.092714594,9.375,0.010430908,1
0.341047031,0.4882813,0.008843994,0
0.589920537,0.4882813,0.010476685,0
0.627841453,-7.35E-22,0.01003418,0
0.137759737,-7.35E-22,0.010125732,0
0.06155474,-7.35E-22,0.011636353,0
0.363318801,-7.35E-22,0.011148071,0
0.634984936,-7.35E-22,0.010491943,0
0.681761406,-7.35E-22,0.009561157,0
0.126403975,-7.35E-22,0.010583496,0
0.350746111,-7.35E-22,0.009194946,0
0.061131815,-7.35E-22,0.009957886,0
0.089261694,6.4453125,0.011422729,0
0.918948167,2.1484375,-2.050650024,0
1.144808244,2.4414063,0.009164429,0
1.041938874,0.390625,0.009606934,0
0.052157775,-7.35E-22,0.010522461,0
0.183593136,2.4414063,0.01,0
1.229930016,6.5429688,-7.76,0
7.512882185,6.25,-9.59,1
7.482513219,6.4453125,-3.12076416,1
7.475437737,6.7382813,-8.010488892,1
8.66054219,9.9609375,-9.795629883,1
8.302744389,9.4726563,-5.861868286,1
6.835679891,8.59375,-8.536367798,1
6.835271065,15.5273438,-7.183126831,1
7.70087544,18.75,-12.82272949,1
8.415409953,19.140625,-0.468878174,1
7.970153216,31.4453125,-13.21359863,1
7.703883371,31.25,-14.89702454,1
7.719818779,30.859375,-12.72435608,1
10.33729885,35.2539063,-22.17955627,1
8.029235443,47.9492188,-22.56825867,1
6.569437737,46.09375,-23.44098511,1
7.828818779,49.4140625,-16.84,1
9.708854401,46.3867188,-12.36713257,1
7.444854401,44.921875,-11.67102661,1
7.891846563,40.4296875,-7.577871704,1
6.576576625,35.0585938,-3.146185303,1
1.621957667,18.359375,0.011071777,1
6.134957667,12.2070313,-1.718099976,1
2.709159961,13.0859375,-2.472723389,1
3.146374331,4.1015625,0.009820557,0
5.041882185,0.09765625,0.010949707,0
4.925568787,-7.35E-22,0.010919189,0
5.110576625,-7.35E-22,0.009637451,0
7.140541003,-7.35E-22,0.010079956,0
-0.87886773,-7.35E-22,0.009439087,0
3.280679891,-7.35E-22,0.01,0
0.088876729,-7.35E-22,0.008996582,0
0.239401495,-7.35E-22,0.011315918,0
0.069263789,-7.35E-22,0.011010742,0
0.863432304,-7.35E-22,0.009439087,0
0.406111407,-7.35E-22,0.00965271,0
1.052462203,-7.35E-22,0.010217285,0
0.125199302,0.4882813,0.011682129,0
0.036819652,-7.35E-22,0.010369873,0
1.838299623,22.8515625,0.010675049,0
-0.06372276,3.0273438,0.010339355,0
0.029227936,0.09765625,0.009683228,0
0.517104837,3.8085938,-3.909567261,0
0.47053591,7.03125,-7.214117432,0
0.250642592,8.59375,-0.200186157,1
0.679244264,7.3242188,-0.246969604,1
1.328518351,9.8632813,-3.349783325,1
6.297709408,10.546875,-8.687689209,1
4.258288097,11.0351563,-14.80927124,1
5.886540164,13.3789063,-19.0865387,1
6.373288097,12.4023438,-6.3659729,1
5.172215515,12.2070313,-10.08,1
6.771857962,13.5742188,-4.368948364,1
6.208753184,18.75,-17.68128052,1
2.839921719,21.6796875,-16.18375244,1
5.490247076,25,-4.581289673,1
5.444750428,22.9492188,-8.294607544,1
7.639637389,25.2929688,-12.81369629,1
8.675397678,25.78125,-8.997549438,1
2.596129869,26.0742188,-15.35916748,1
4.254857962,25.2929688,-0.782019043,1
0.71108631,25,-4.47,1
0.923662057,25,-4.639761353,1
0.195570526,14.7460938,-0.839758301,1
0.978643057,16.6015625,-7.807562256,1
0.012838088,9.0820313,0.009866333,1
1.025451656,7.5195313,-2.314703369,1
0.314334587,0.09765625,0.01053772,0
0.673916548,-7.35E-22,0.01,0
0.767799522,-7.35E-22,0.01,0
0.943622911,-7.35E-22,0.010446167,0
0.587872098,-7.35E-22,0.010675049,0
1.143115069,-7.35E-22,0.009042358,0
0.806104044,-7.35E-22,0.009866333,0
0.461154507,-7.35E-22,0.009759521,0
0.676773295,-7.35E-22,0.00965271,0
0.690291628,-7.35E-22,0.01003418,0
0.068739609,-7.35E-22,0.010095215,0
0.081657501,2.0507813,-0.451696777,0
0.602651954,4.1992188,-3.53,0
0.409871429,4.9804688,-4.424520874,0
0.379878264,1.4648438,0.010507202,0
0.643770328,2.8320313,-8.003561401,1
0.757096666,2.6367188,-5.581304932,1
0.314317542,4.1992188,-4.550360107,1
0.988776855,6.3476563,-7.835974121,1
3.836300386,5.6640625,-2.523672485,1
5.69351688,5.859375,-4.214056396,1
5.797430677,9.9609375,-11.76332703,1
5.767067165,17.4804688,-20.41519775,1
5.371131963,18.1640625,-8.700064087,1
4.193364367,16.5039063,-1.413717651,1
5.86494283,14.84375,-3.31178894,1
3.702423209,16.796875,-6.24,1
3.478551956,28.4179688,-8.120993042,1
6.007327747,27.9296875,-18.2033905,1
1.616234076,24.21875,-0.439916992,1
